Date,net_return
2008-08-25,0.0056389454786548564
2008-08-26,-0.0021512870865249413
2008-08-27,-4.024776610263241e-05
2008-08-28,-0.005727413987850512
2008-08-29,0.00023026230485030782
2008-09-02,0.008377347931032043
2008-09-03,0.00292550332067851
2008-09-04,0.014425308559912729
2008-09-05,-0.0004628205504094442
2008-09-08,-0.003046628304291449
2008-09-09,0.013364960333546732
2008-09-10,-0.0013684378032292905
2008-09-11,-0.0007071891702562388
2008-09-12,-0.011726465830910214
2008-09-15,0.01952722625379037
2008-09-16,0.0003318885489073071
2008-09-17,0.010065782095559785
2008-09-18,-0.017150470165421167
2008-09-19,-0.031035936748736687
2008-09-22,0.005761108367006654
2008-09-23,0.0064363173865228645
2008-09-24,0.0016594421747248382
2008-09-25,-0.007732392211929544
2008-09-26,0.0037795565048750444
2008-09-29,0.0337972022316958
2008-09-30,-0.014498541758425298
2008-10-01,0.002690588229850941
2008-10-02,0.019361838911352267
2008-10-03,0.0035992850318001986
2008-10-06,0.015848926751232333
2008-10-07,0.005880297319680147
2008-10-08,-0.0031095096500105245
2008-10-09,0.008778776925061028
2008-10-10,0.009672796612692018
2008-10-13,-0.03537787480554417
2008-10-14,0.0038440040641748766
2008-10-15,0.027099094063188892
2008-10-16,-0.005207749508364531
2008-10-17,0.004438440143841997
2008-10-20,-0.010647178497884241
2008-10-21,0.015357469686564845
2008-10-22,0.02028478274371569
2008-10-23,-0.002552694382128097
2008-10-24,0.01447029406321523
2008-10-27,0.00791944715635839
2008-10-28,-0.030799997299821216
2008-10-29,-0.005746191178713135
2008-10-30,-0.010246733924900171
2008-10-31,0.000605824603638197
2008-11-03,0.002827498219656205
2008-11-04,-0.013156241578185962
2008-11-05,0.01259918354700886
2008-11-06,0.010656704738824524
2008-11-07,-0.00590505001667411
2008-11-10,0.0005960623874588038
2008-11-11,0.010079928118325992
2008-11-12,0.012648073420778689
2008-11-13,-0.01984976356022674
2008-11-14,0.011329014504524934
2008-11-17,0.005197140927779654
2008-11-18,0.0021305583268404127
2008-11-19,0.01298166646800096
2008-11-20,0.017840064083624048
2008-11-21,-0.016226514389628292
2008-11-24,-0.020114395726491055
2008-11-25,0.006224171822636159
2008-11-26,-0.0031943142562332522
2008-11-28,0.006508001851577781
2008-12-01,0.016423137845571582
2008-12-02,-0.003699780684140313
2008-12-03,-0.000540333059416383
2008-12-04,0.007135895478850626
2008-12-05,-0.002827010799750835
2008-12-08,-0.009705955608556107
2008-12-09,0.005419361667942338
2008-12-10,-0.0055601854859415635
2008-12-11,-0.003156267603782161
2008-12-12,-0.0009132449112833294
2008-12-15,-0.000679013533846496
2008-12-16,-0.0046222982023242
2008-12-17,0.002496643109538456
2008-12-18,0.006591251809278997
2008-12-19,0.0031293212288113965
2008-12-22,0.0017245327949784077
2008-12-23,0.0010713250480426754
2008-12-24,-1.2676591475593694e-06
2008-12-26,-0.0015705269688116785
2008-12-29,-0.0005104726940956438
2008-12-30,-0.001437464731883079
2008-12-31,-0.006212380809428783
2009-01-02,-0.00907952825129117
2009-01-05,-0.0018407978605290425
2009-01-06,-0.0030194194526659895
2009-01-07,0.007025469458898927
2009-01-08,-0.00033126968992188734
2009-01-09,0.005527986620355008
2009-01-12,0.007586014036226724
2009-01-13,0.00022082543008142497
2009-01-14,0.005832012757014565
2009-01-15,-0.0007135838710823514
2009-01-16,-0.004881105887934714
2009-01-20,0.010203746730211575
2009-01-21,-0.009118342228939801
2009-01-22,0.0009828719269677618
2009-01-23,-0.003952521204524748
2009-01-26,-0.003143809153878293
2009-01-27,0.003297263127511745
2009-01-28,-0.006687259802987263
2009-01-29,0.0016606005723856872
2009-01-30,0.001739153819151131
2009-02-02,0.002938669148018543
2009-02-03,-0.005055965818957563
2009-02-04,0.0007111290946305143
2009-02-05,-0.0032833103198872437
2009-02-06,-0.004580996058026256
2009-02-09,-0.00024415838860947377
2009-02-10,0.009629105938147729
2009-02-11,0.0019536363337177352
2009-02-12,-0.0008969119637687378
2009-02-13,-0.0022057741088126735
2009-02-17,0.012583791430743582
2009-02-18,-0.0012897467165464739
2009-02-19,-0.003852776227025221
2009-02-20,0.0014859245459849116
2009-02-23,0.00433667778837918
2009-02-24,-0.007646889738440914
2009-02-25,-0.001841819160549801
2009-02-26,-0.0015203795343321377
2009-02-27,0.0018984160734804318
2009-03-02,0.011178149333313854
2009-03-03,-0.0015537996499808177
2009-03-04,-0.008675526230551825
2009-03-05,0.0082162058030516
2009-03-06,-0.003638052000567594
2009-03-09,0.002152525792927774
2009-03-10,-0.008193579537866688
2009-03-11,0.00097849986887847
2009-03-12,-0.006795300262427192
2009-03-13,-9.057340385228504e-05
2009-03-16,-0.0023851638127749654
2009-03-17,-0.005495267174129955
2009-03-18,-0.0022762479231063274
2009-03-19,-0.0029598253959638547
2009-03-20,0.0015438450433087854
2009-03-23,-0.010455929958448846
2009-03-24,0.004888681260869332
2009-03-25,-0.002573432279456512
2009-03-26,-0.002216584804022954
2009-03-27,0.0062869853000227455
2009-03-30,0.008109469028866794
2009-03-31,-0.0027499590879830373
2009-04-01,-0.00021641458237845406
2009-04-02,-0.01012411022262542
2009-04-03,-0.003353149606898328
2009-04-06,0.0016394153404446885
2009-04-07,0.0057158113413738
2009-04-08,-0.0009167191422080297
2009-04-09,-0.003913445010226269
2009-04-13,-0.001231296017995526
2009-04-14,0.0032398781935389876
2009-04-15,-0.00019812702378878456
2009-04-16,-0.0008800322819913177
2009-04-17,0.0013149324876091122
2009-04-20,0.008961187042017649
2009-04-21,-0.002630507702363979
2009-04-22,-0.00022025950709421747
2009-04-23,-0.0035721825911746584
2009-04-24,-0.003628132923994435
2009-04-27,0.004632307105037273
2009-04-28,-0.0011375222957401305
2009-04-29,-0.005044171751447947
2009-04-30,-0.0010344502364972642
2009-05-01,-0.0025031422650451055
2009-05-04,-0.0011269616933201987
2009-05-05,0.0003249218211662468
2009-05-06,-0.0027183748012330295
2009-05-07,-0.0009933802732924456
2009-05-08,-0.0012322454239774223
2009-05-11,0.0010240654464385034
2009-05-12,-0.000860485055558755
2009-05-13,0.0009839697047173551
2009-05-14,2.9340303056695787e-05
2009-05-15,0.0012952099323852695
2009-05-18,-0.002205921065622134
2009-05-19,-0.00015627618264113532
2009-05-20,-0.0006285959331444795
2009-05-21,-7.668185760186701e-05
2009-05-22,-0.0008909284701924685
2009-05-26,-0.001098767701701588
2009-05-27,-0.0016465307112945695
2009-05-28,-0.00013906169454272997
2009-05-29,-0.00014930845966725116
2009-06-01,0.002409062485396665
2009-06-02,0.001646451124964198
2009-06-03,-0.004677172578977856
2009-06-04,0.0034556586962705992
2009-06-05,-0.0035163525437979315
2009-06-08,-0.00033729320084483947
2009-06-09,0.0018857369420715781
2009-06-10,-0.000227892710863782
2009-06-11,0.0007178396627394875
2009-06-12,-0.003335314233992586
2009-06-15,-0.004474914245474429
2009-06-16,0.0003873319220067538
2009-06-17,0.0016030968594424179
2009-06-18,-0.00024259143577778827
2009-06-19,0.0005908009421072846
2009-06-22,-0.003965083127766291
2009-06-23,0.001270262957513434
2009-06-24,0.0008636626463163822
2009-06-25,0.0005861071768069267
2009-06-26,0.0006833154526510749
2009-06-29,-0.0005938675935100742
2009-06-30,-0.001541306706398965
2009-07-01,0.0013031036554337616
2009-07-02,-0.003862246541970936
2009-07-06,-0.001210755883735257
2009-07-07,-0.0029229047986957337
2009-07-08,-0.0017450924979896265
2009-07-09,0.002123499629938943
2009-07-10,-0.0015498585225584877
2009-07-13,0.0019858353039184577
2009-07-14,0.0010234622804707943
2009-07-15,0.006151542486688858
2009-07-16,4.9433044866390374e-05
2009-07-17,0.00138365948712935
2009-07-20,0.002583264091022344
2009-07-21,-0.0010557452851786434
2009-07-22,0.0012626118846784046
2009-07-23,0.0025791140167630467
2009-07-24,0.0002758395933769483
2009-07-27,0.001243694999064835
2009-07-28,-0.0019491431613938676
2009-07-29,-0.0033450345655888923
2009-07-30,0.001684575494049472
2009-07-31,0.0023553198547849683
2009-08-03,0.00545056274383486
2009-08-04,0.0015855834973725789
2009-08-05,0.0013997550781571597
2009-08-06,-0.002247275542333012
2009-08-07,-0.0019748339695391573
2009-08-10,-0.0025354732059585604
2009-08-11,-0.001980474532691155
2009-08-12,0.002660491634344282
2009-08-13,0.0024255126584205905
2009-08-14,-0.003847329799360332
2009-08-17,-0.00651526310697455
2009-08-18,0.00306020745451126
2009-08-19,0.001961036017259464
2009-08-20,0.00010435435586780182
2009-08-21,0.005161388966639829
2009-08-24,-0.0026232433811814527
2009-08-25,1.1889537355571072e-05
2009-08-26,-0.0009186577861222621
2009-08-27,0.002416669384860947
2009-08-28,0.0004486239955935986
2009-08-31,-0.002128004137143409
2009-09-01,-0.0023976167550059037
2009-09-02,0.0048031746036362784
2009-09-03,0.0005582647354217614
2009-09-04,0.0012436295299755153
2009-09-08,0.0041609797582556575
2009-09-09,0.0015870890796879705
2009-09-10,0.003905623994153548
2009-09-11,0.004347617549849905
2009-09-14,-0.0012021850327599024
2009-09-15,0.0006177128677933394
2009-09-16,0.0030532432193195705
2009-09-17,-0.0008412193039301782
2009-09-18,-0.0020328195101429834
2009-09-21,-0.00148471455425931
2009-09-22,0.0050943712548076935
2009-09-23,-0.0011089697615990124
2009-09-24,-0.0028077467155322904
2009-09-25,0.003194287247318416
2009-09-28,0.0012935948066467799
2009-09-29,-0.0017371012121458547
2009-09-30,0.001919929033399465
2009-10-01,-0.012009932040939376
2009-10-02,-0.0001813649580955307
2009-10-05,0.009793112962665806
2009-10-06,0.013502072088991134
2009-10-07,0.0023666713975014227
2009-10-08,0.006623190368809521
2009-10-09,-0.008645542145940242
2009-10-12,0.0036190873964775817
2009-10-13,0.002116617505907972
2009-10-14,0.007783636812198307
2009-10-15,-0.0076102205107898705
2009-10-16,-0.003216749682491543
2009-10-19,0.008239500987242611
2009-10-20,-0.0038827627917035444
2009-10-21,0.0005075617455380241
2009-10-22,0.0008824049129186152
2009-10-23,-0.006444715350645813
2009-10-26,-0.010897245984459179
2009-10-27,-0.004621328267448079
2009-10-28,-0.008656866163709984
2009-10-29,0.01140584656909268
2009-10-30,-0.007480892154159731
2009-11-02,0.004325965527565901
2009-11-03,0.0042195905127523515
2009-11-04,0.0060537589179572564
2009-11-05,0.0013248452078890537
2009-11-06,0.004672308635523571
2009-11-09,0.014804907744866317
2009-11-10,0.0002758657454730463
2009-11-11,0.004650416194648173
2009-11-12,-0.013440868167902735
2009-11-13,0.013837822858929462
2009-11-16,0.015092317046256869
2009-11-17,-0.0020731311151650964
2009-11-18,0.00043832674271989845
2009-11-19,-0.0052235814450626306
2009-11-20,-0.002704701454557219
2009-11-23,0.009712061880819077
2009-11-24,0.0018758005058003811
2009-11-25,0.014082174966132675
2009-11-27,-0.013695459859419876
2009-11-30,0.005510427731828406
2009-12-01,0.010014266263049455
2009-12-02,-0.0014840370330478376
2009-12-03,-0.006632435697094409
2009-12-04,-0.019417380095606528
2009-12-07,-0.0021893839412321396
2009-12-08,-0.008235912299171096
2009-12-09,0.0007666402250886943
2009-12-10,-0.0014626768059205126
2009-12-11,-0.00805322061342026
2009-12-14,0.00684163427541929
2009-12-15,-0.00882704858228077
2009-12-16,0.005617331851504538
2009-12-17,-0.01581538851352743
2009-12-18,0.0028957005575167916
2009-12-21,-0.008765754506242278
2009-12-22,-0.0022093897029813606
2009-12-23,0.007669662826097508
2009-12-24,0.005322892759216758
2009-12-28,0.0034611317405266765
2009-12-29,-0.00436005761909508
2009-12-30,-0.0017420998574502705
2009-12-31,-0.005226090060321416
2010-01-04,0.015943493666578813
2010-01-05,-0.0008133298053060646
2010-01-06,0.00954567751201766
2010-01-07,-0.0029144390258723507
2010-01-08,0.00443044462125309
2010-01-11,0.0022427225141065286
2010-01-12,-0.01642303538416429
2010-01-13,0.008434600335925715
2010-01-14,-0.0026542180882853286
2010-01-15,-0.011886419465642199
2010-01-19,0.009150740613725188
2010-01-20,-0.01955662516446545
2010-01-21,-0.014657597448008727
2010-01-22,-0.012128277115887157
2010-01-25,0.005762246107010106
2010-01-26,-0.006860137013028878
2010-01-27,-0.0022865330596080393
2010-01-28,-0.007687722754544153
2010-01-29,-0.01055792807134248
2010-02-01,0.010073338335620581
2010-02-02,0.005328276268227249
2010-02-03,-0.0028821813120447686
2010-02-04,-0.019038533225191556
2010-02-05,-0.0007659825687113262
2010-02-08,-0.004128795803116637
2010-02-09,0.00928018824344148
2010-02-10,-0.0015549363644146393
2010-02-11,0.009655575838143686
2010-02-12,-0.002070522059085711
2010-02-16,0.011988137852310283
2010-02-17,3.615024789532643e-05
2010-02-18,0.0034286578225371338
2010-02-19,-0.0008499844683635366
2010-02-22,-0.0003753778027439289
2010-02-23,-0.007185315830925551
2010-02-24,0.0029723110020806634
2010-02-25,0.0006268078134387037
2010-02-26,0.004552356462673032
2010-03-01,0.0026791184263082204
2010-03-02,0.003476968115241348
2010-03-03,0.002067934849584933
2010-03-04,-0.0006647799754472016
2010-03-05,0.006815849486684561
2010-03-08,0.00015641921180356314
2010-03-09,0.0008672613730994021
2010-03-10,0.0010068977722884078
2010-03-11,0.0004300497058753774
2010-03-12,-0.002932941525947017
2010-03-15,-0.0009085210475904058
2010-03-16,0.003645397882749151
2010-03-17,0.0018114117246189187
2010-03-18,0.0011001070731137656
2010-03-19,-0.004177382219705461
2010-03-22,0.0022947663207275675
2010-03-23,0.003287293189217186
2010-03-24,-0.002147916945661355
2010-03-25,0.00027477708826208127
2010-03-26,0.00011775154886730147
2010-03-29,0.004894525022768454
2010-03-30,0.00021740806533244767
2010-03-31,-0.0019874327181118815
2010-04-01,0.010522510478375302
2010-04-05,0.010877861621969371
2010-04-06,-0.00012677908418028377
2010-04-07,-0.0026390356597062615
2010-04-08,0.0008595692465861751
2010-04-09,0.003756539753858073
2010-04-12,-0.0037446925777520033
2010-04-13,-0.000107927553072791
2010-04-14,0.00941110710376337
2010-04-15,0.001395115258173244
2010-04-16,-0.01866010972772939
2010-04-19,-0.0008577128009196477
2010-04-20,0.0059118500390137
2010-04-21,0.0016550590279865724
2010-04-22,0.0013419125059632813
2010-04-23,0.007469456405579734
2010-04-26,-0.002624290590782423
2010-04-27,-0.014658028410462222
2010-04-28,0.004021856815244708
2010-04-29,0.01023587003405341
2010-04-30,-0.007080618936269067
2010-05-03,0.008109483252785958
2010-05-04,-0.024913082356329264
2010-05-05,-0.010757149180591626
2010-05-06,-0.01752180305111886
2010-05-07,-0.004902154534679002
2010-05-10,0.031717068676763396
2010-05-11,0.0038950028309699576
2010-05-12,0.01054063793164832
2010-05-13,-0.009165478947328413
2010-05-14,-0.014484170503773054
2010-05-17,-0.009171902932275745
2010-05-18,-0.005324129736735704
2010-05-19,-0.013071458241792245
2010-05-20,-0.029665771294827017
2010-05-21,0.009548318323940716
2010-05-24,-0.00012189062320187448
2010-05-25,-0.001094801880579976
2010-05-26,0.0023287632894082875
2010-05-27,0.029265989291908052
2010-05-28,-0.005815790885436396
2010-06-01,0.007041797719780726
2010-06-02,-0.005880934945587869
2010-06-03,-0.001516355571476946
2010-06-04,0.02190027789417135
2010-06-07,0.0069764565689410165
2010-06-08,-0.0076438408400392455
2010-06-09,-0.005350778352277038
2010-06-10,-0.01671371563699445
2010-06-11,0.008961145322783727
2010-06-14,-0.007061111799318819
2010-06-15,-0.007348098652088996
2010-06-16,0.002352073385980791
2010-06-17,0.0026778218789001427
2010-06-18,0.00027057228647882754
2010-06-21,-0.00245144446567916
2010-06-22,0.007457986280779143
2010-06-23,0.0024468988537666245
2010-06-24,-0.001992553956049853
2010-06-25,-0.004584346040031506
2010-06-28,0.0073145021606725626
2010-06-29,0.00925534565306654
2010-06-30,0.0003748330492274961
2010-07-01,-0.012790951229727322
2010-07-02,-0.00035829235651345067
2010-07-06,-0.0035536486836777715
2010-07-07,-0.010529363112758323
2010-07-08,-0.008234429165818057
2010-07-09,-0.0004056484701721677
2010-07-12,0.003123173995149906
2010-07-13,-0.010445954867457976
2010-07-14,0.003381778007074781
2010-07-15,-0.002092775154342522
2010-07-16,0.006999781067116128
2010-07-19,-0.0059119189097708354
2010-07-20,-0.0014580166376542915
2010-07-21,0.011690554935368313
2010-07-22,-0.01246597945177044
2010-07-23,-0.006142292479505463
2010-07-26,-0.003217782159458388
2010-07-27,-0.006624199673331783
2010-07-28,0.0038050858221277276
2010-07-29,-0.002956316302037075
2010-07-30,0.007003945584893789
2010-08-02,-0.004800632051785563
2010-08-03,0.002218760724288493
2010-08-04,-0.0004939066822529795
2010-08-05,0.0030579427333264323
2010-08-06,0.0048010138713729285
2010-08-09,-0.001091709614209594
2010-08-10,0.004553331333973834
2010-08-11,0.006641976166680488
2010-08-12,0.0015655515931492
2010-08-13,0.0040979982839553265
2010-08-16,0.00970221215026827
2010-08-17,-0.00270997687591131
2010-08-18,0.0014004273237926018
2010-08-19,0.004051460375040306
2010-08-20,-0.0006709509866506512
2010-08-23,0.0024022409847778473
2010-08-24,0.008154490370061341
2010-08-25,-0.0018630781813164803
2010-08-26,0.0006125682704610056
2010-08-27,-0.010019260998466145
2010-08-30,0.008399268601407817
2010-08-31,0.008396392712264823
2010-09-01,-0.011078566513373907
2010-09-02,-0.0021553350963155996
2010-09-03,-0.004618357775142774
2010-09-07,0.0115000693568647
2010-09-08,-0.0032360322264885265
2010-09-09,-0.007561297241570472
2010-09-10,-0.003911185787833026
2010-09-13,0.0026046730075615877
2010-09-14,0.008831371105600292
2010-09-15,-0.008795966481368747
2010-09-16,-0.001840097211639399
2010-09-17,0.002413610227405109
2010-09-20,0.000715413730566532
2010-09-21,0.008757944719605795
2010-09-22,0.0035266302330393697
2010-09-23,0.00198995681901514
2010-09-24,-0.005522844910892808
2010-09-27,0.006192009328633574
2010-09-28,0.005086206575971323
2010-09-29,-0.001317426871574072
2010-09-30,-0.0013708412370536927
2010-10-01,0.005588561678508579
2010-10-04,-0.003819166684559666
2010-10-05,0.018154279666749918
2010-10-06,0.007979209782930251
2010-10-07,-0.0061726371983992796
2010-10-08,0.012670162793720206
2010-10-11,0.00042944584243383654
2010-10-12,-0.00032737668532322427
2010-10-13,0.010284285360422824
2010-10-14,0.0006098894034968219
2010-10-15,-0.005754921700503963
2010-10-18,0.00621645553982815
2010-10-19,-0.02086574107179594
2010-10-20,0.013785011287816238
2010-10-21,-0.011780844125050231
2010-10-22,0.004189118379882885
2010-10-25,0.008486645589476226
2010-10-26,-0.006667220234399267
2010-10-27,-0.009922988885422155
2010-10-28,0.012384874844196371
2010-10-29,0.009919832097473198
2010-11-01,-0.0033951741837502545
2010-11-02,0.011418539883568102
2010-11-03,-0.001325423212917252
2010-11-04,0.025706359586075863
2010-11-05,-0.006993403341281705
2010-11-08,0.00358674422485078
2010-11-09,-0.01926944673155992
2010-11-10,0.004992471803592342
2010-11-11,-0.004995572741706833
2010-11-12,-0.02023254888695511
2010-11-15,-0.016030505660141237
2010-11-16,-0.006543080980693914
2010-11-17,0.0001725901584741815
2010-11-18,0.017345067036515185
2010-11-19,0.003291568650867899
2010-11-22,0.00517481456560467
2010-11-23,-0.0114341863489559
2010-11-24,-0.0013738443349032778
2010-11-26,-0.007891929560852953
2010-11-29,-0.0004591146255003639
2010-11-30,0.002313481852629522
2010-12-01,0.01190306403921461
2010-12-02,0.008349346794395428
2010-12-03,0.011850569773010498
2010-12-06,0.0026902031958910408
2010-12-07,-0.01160067809588589
2010-12-08,-0.0034330039790074806
2010-12-09,0.0024729866968713826
2010-12-10,-0.00011325082275154491
2010-12-13,0.008182992844702957
2010-12-14,-0.00211910899429214
2010-12-15,-0.01037087074714698
2010-12-16,0.0030390060763666447
2010-12-17,0.0029645289772954764
2010-12-20,0.0023768761465351963
2010-12-21,0.004378361058594598
2010-12-22,0.0011045852138739265
2010-12-23,0.001124382244615046
2010-12-27,0.0008849181150946496
2010-12-28,0.00452983469643582
2010-12-29,0.008041570771506246
2010-12-30,-0.0024867989077047817
2010-12-31,0.008433586342867472
2011-01-03,0.002558920073322741
2011-01-04,-0.00814133319392725
2011-01-05,-0.0021941147254379103
2011-01-06,-0.004922013900909004
2011-01-07,-0.0017352044614152447
2011-01-10,0.0028169793726418274
2011-01-11,0.004893153723096999
2011-01-12,0.008601245716022941
2011-01-13,-0.004553826314740445
2011-01-14,0.001008450307954811
2011-01-18,0.0036149550925790187
2011-01-19,-0.002742596368099179
2011-01-20,-0.013272668302682587
2011-01-21,0.0008809749722657146
2011-01-24,0.0013064695565693782
2011-01-25,-0.002504139614660635
2011-01-26,0.008586056027014071
2011-01-27,-0.007048541972548995
2011-01-28,-0.0006582870080321475
2011-01-31,0.006029547235229407
2011-02-01,0.01400952138703285
2011-02-02,-0.0008195272332433973
2011-02-03,0.0013656281885208663
2011-02-04,-0.0011782368803795891
2011-02-07,0.0006197758346782625
2011-02-08,0.00703451128464583
2011-02-09,-0.0035384241705896293
2011-02-10,-0.003582177142526498
2011-02-11,-0.0007543610125185173
2011-02-14,0.002737221730818728
2011-02-15,-0.004073734969942
2011-02-16,0.006559581496391903
2011-02-17,0.005927550353283094
2011-02-18,0.004586934910512467
2011-02-22,-0.00908409280175666
2011-02-23,0.00630273030066866
2011-02-24,-0.004800327767486101
2011-02-25,0.013045128036646923
2011-02-28,0.004006628166267265
2011-03-01,-0.00045572305010413715
2011-03-02,0.009419152061082264
2011-03-03,0.007371258749554734
2011-03-04,0.003853832417619755
2011-03-07,-0.0044701412924382945
2011-03-08,-0.0009183319037055588
2011-03-09,-0.0013346700707569862
2011-03-10,-0.024185924376063955
2011-03-11,0.010059856879211104
2011-03-14,0.0016706468843081458
2011-03-15,-0.02009489457593359
2011-03-16,-0.01224158091189939
2011-03-17,0.023585176134048272
2011-03-18,0.004205577115004762
2011-03-21,0.0155572446444963
2011-03-22,0.001911079342522423
2011-03-23,0.004084502096521042
2011-03-24,0.0074217270189008
2011-03-25,-0.0037045902833145157
2011-03-28,-0.00646074019689003
2011-03-29,0.00426656535803182
2011-03-30,0.0036232431830965986
2011-03-31,0.006629288615649504
2011-04-01,0.004619835794598578
2011-04-04,0.004202687756145145
2011-04-05,0.001731970919889365
2011-04-06,0.006762074940309718
2011-04-07,0.0006194921750098403
2011-04-08,0.012350932837108586
2011-04-11,-0.009908822446409477
2011-04-12,-0.009007222645079182
2011-04-13,0.004558589073799809
2011-04-14,0.008355928630151343
2011-04-15,0.003161233927716718
2011-04-18,-0.012430349037512008
2011-04-19,0.008163454051760902
2011-04-20,0.022083316312705017
2011-04-21,0.009680993579392859
2011-04-25,0.0004987077846620484
2011-04-26,0.0018577269597385765
2011-04-27,0.016086649580439153
2011-04-28,0.0014964235310671377
2011-04-29,0.004522466418431108
2011-05-02,-0.008965145368951691
2011-05-03,-0.010258244019158825
2011-05-04,-0.01210689751824285
2011-05-05,-0.039063730321618924
2011-05-06,-0.0002991861270992899
2011-05-09,0.018013085101349486
2011-05-10,0.007256374942995926
2011-05-11,-0.02570488642339103
2011-05-12,0.0007957192612286001
2011-05-13,-0.00789876069626585
2011-05-16,-0.007803144468301147
2011-05-17,0.0022125080362002596
2011-05-18,0.0111762977776551
2011-05-19,0.001351943832192946
2011-05-20,-0.004882865219160374
2011-05-23,-0.014950827156686745
2011-05-24,0.009505052667992274
2011-05-25,0.007168048191205601
2011-05-26,0.005884013343179549
2011-05-27,0.01120012717548631
2011-05-31,0.013229737847736012
2011-06-01,-0.009767092765058607
2011-06-02,0.000547071112798708
2011-06-03,0.004154177945301898
2011-06-06,-0.008813045204529751
2011-06-07,0.006611139899990248
2011-06-08,-0.0025048676935396814
2011-06-09,0.0012980773025866664
2011-06-10,-0.015471349615030269
2011-06-13,-0.0032908881088538713
2011-06-14,0.005825156398205406
2011-06-15,-0.016517557804599865
2011-06-16,0.0003672005713522069
2011-06-17,0.004276139591022554
2011-06-20,6.195533954352983e-05
2011-06-21,0.011503274741859294
2011-06-22,-0.004235912329277055
2011-06-23,-0.00766599991181566
2011-06-24,-0.010553774910372364
2011-06-27,0.001619049688911894
2011-06-28,0.0073335376957275435
2011-06-29,0.009419517159290205
2011-06-30,0.00469604043648408
2011-07-01,0.001620217379027062
2011-07-05,0.0018064391170726857
2011-07-06,-0.0007903560167976291
2011-07-07,0.00287667936628713
2011-07-08,0.0024925768488184095
2011-07-11,-0.008597743015455179
2011-07-12,0.0019645701331910508
2011-07-13,0.011098072904895812
2011-07-14,-0.0047252837294521665
2011-07-15,0.0048418831113832255
2011-07-18,-0.002908656895660835
2011-07-19,0.005075866384142708
2011-07-20,0.004203589164663521
2011-07-21,0.00606091066264223
2011-07-22,0.003520067750961789
2011-07-25,-0.0011759731649423548
2011-07-26,0.0072769660266412284
2011-07-27,-0.011377602431857438
2011-07-28,-0.0005290581007479402
2011-07-29,0.008463724067958828
2011-08-01,-0.0007256968402400949
2011-08-02,0.007373342396441674
2011-08-03,0.002574120117657141
2011-08-04,-0.010253467360583624
2011-08-05,-0.0031482948577287897
2011-08-08,0.005616592318765937
2011-08-09,0.01524818370991049
2011-08-10,0.0057036599118449926
2011-08-11,-0.007709094509775236
2011-08-12,0.0056323564851213205
2011-08-15,0.004003018198478484
2011-08-16,0.004392865455245123
2011-08-17,0.006693988798321224
2011-08-18,-0.0003158250364529101
2011-08-19,0.0026332077715170202
2011-08-22,0.002241214908486365
2011-08-23,-0.0031748647056561927
2011-08-24,-0.013746372135219231
2011-08-25,-0.00019131768316951064
2011-08-26,0.013735111496158536
2011-08-29,-0.0034207704462811206
2011-08-30,0.0094163370513765
2011-08-31,-0.0030884295194532597
2011-09-01,0.0022159383094839135
2011-09-02,0.011018127166499385
2011-09-06,-0.005521490761689693
2011-09-07,-0.006683404144031903
2011-09-08,0.002694281133425379
2011-09-09,-0.0004235198748176877
2011-09-12,-0.00444915832848564
2011-09-13,0.0006454863820287485
2011-09-14,0.0005745276817843424
2011-09-15,-0.005107158077818639
2011-09-16,0.0006628074602214898
2011-09-19,0.0017482085602953518
2011-09-20,0.0025889490314630836
2011-09-21,0.002061454319612554
2011-09-22,0.0007185474672366794
2011-09-23,-0.016571801917402828
2011-09-26,-0.00521362281534163
2011-09-27,0.00015973063613536028
2011-09-28,-0.004556582411880638
2011-09-29,0.0026219422179728203
2011-09-30,0.0011069228403791697
2011-10-03,0.015084458186816724
2011-10-04,-0.009265558768490757
2011-10-05,-0.006335431721624215
2011-10-06,-0.011411108844818808
2011-10-07,-0.0003095054751103968
2011-10-10,-0.014736785579872522
2011-10-11,-0.0004194385547936238
2011-10-12,-0.00788244947663283
2011-10-13,0.0035451502148540837
2011-10-14,-0.00967316271330688
2011-10-17,0.010944791635110912
2011-10-18,-0.006005135335190881
2011-10-19,0.004866093940664862
2011-10-20,-0.0017390054350792717
2011-10-21,-0.005470415444263646
2011-10-24,-0.0065493059337687525
2011-10-25,0.008730858601476453
2011-10-26,-0.0038008441226658105
2011-10-27,-0.019280718852032728
2011-10-28,0.004210522440993762
2011-10-31,0.01064055430387114
2011-11-01,0.010082217193368747
2011-11-02,-0.00359667182552202
2011-11-03,-0.004297297400527948
2011-11-04,0.001436739219384834
2011-11-07,0.0005837568199359836
2011-11-08,-0.0044669679892710284
2011-11-09,0.01230301431887504
2011-11-10,-0.004899501008554855
2011-11-11,-0.004754534445755366
2011-11-14,0.006219425613473808
2011-11-15,0.00014080987176748574
2011-11-16,0.0022349370855145267
2011-11-17,0.0030832052092507893
2011-11-18,-0.0014662792114116911
2011-11-21,0.0021106441294630827
2011-11-22,0.0012418553310526925
2011-11-23,0.007289741479373178
2011-11-25,-0.0011979903307700035
2011-11-28,-0.004663005205522652
2011-11-29,-0.0026966447417200367
2011-11-30,-0.007398369569098133
2011-12-01,-7.643600304230954e-05
2011-12-02,0.0024802100589213856
2011-12-05,-0.0009613576410875968
2011-12-06,-0.0009746407646240825
